Oc1ccccc1N(=O)=O,0.6251942813364997
Cc1c[nH]c(=O)[nH]c1=O ,0.7368615159308324
CC(C)C,0.2386538538945789
OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,0.8685715875036351
Oc1c(I)cc(C#N)cc1I,-0.26718917460966324
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-0.787348515241384
CCCCC,-0.06198870078247083
c1ccccc1O,1.4555403847302557
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,0.25153853480930943
c1ccc2cnccc2c1,0.7635852985687924
COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-0.6594561269025758
CCCCCCc1ccccc1,-1.0307258214085193
CCCC(=C)C,0.009592859854922094
CC(C)C(C)C(C)C,-0.8350695556663125
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-1.240698399278205
Oc1cccc(c1)N(=O)=O,0.9735578764384779
CCCCCCCCC=C,-1.1738889426833048
CC(=O)OCC(COC(=O)C)OC(=O)C,1.1692141421806845
c1ccncc1,1.8182202919597121
CCCCCCCBr,-0.6585017060940769
Cc1ccncc1C,1.6273361302599982
CCSCc1ccccc1OC(=O)NC ,0.45817063984925
CCOC(=O)CC(=O)OCC,1.064227853245842
C1Cc2ccccc2C1,0.004820755812429133
CC(C)(C)c1ccc(O)cc1,0.30546331048947867
O=C2NC(=O)C1(CC1)C(=O)N2 ,0.5555215623161042
Clc1cccc(I)c1,-0.23855655035470613
CC/C=C/C,0.24342595793707164
Cc1cccc(C)n1,1.670285066642434
ClC=C(Cl)Cl,0.520207992401657
Cc1cccc(C)c1,0.10980704474727193
CO,2.204760719401633
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.27778510704302023
CCC(=O)C,1.703689794939884
Fc1c[nH]c(=O)[nH]c1=O ,0.9415847793537757
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O ,0.5249800964441499
Oc1cccc(O)c1,1.8420808121721766
CCCCCCO,0.8637994834611422
CCCCCCl,0.1527559811297075
C=CC=C,0.5631569287840926
CCCOC(=O)C,1.1119488936707707
Oc2ccc1CCCCc1c2 ,0.5058916802741784
NC(=O)CCl ,1.44599617664527
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-1.7035924914000113
Cc1ccc(Cl)cc1,-0.014267660357542285
CSc1nnc(c(=O)n1N)C(C)(C)C,0.38038534395661644
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,-1.4124941448079473
CCCCCC=O,0.835166859206185
CCCCOC(=O)c1ccc(N)cc1,-0.01522208116604075
O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,0.0033891245996812234
CC(C)=CCC/C(C)=C\CO,0.2816027902770145
CCN(=O)=O,1.350554095795413
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.4668961308923658
Clc1ccc(Cl)c(Cl)c1Cl,-0.7253111626889771
CCCC(C)(COC(N)=O)COC(N)=O ,0.5932211842517976
CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,-0.76348799502892
CI,0.9783299804809706
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,0.9162926279285636
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,0.31500751857446435
CCCCC(=O)CCCC,0.22433754176710025
CCC1(CCC(=O)NC1=O)c2ccccc2 ,0.3402996699996764
CCC(C)CC,-0.30059390290711335
CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-2.6484690918135954
Cc1ccccc1n3c(C)nc2ccccc2c3=O,0.059699952301097016
ClCC#N,1.4116370275393213
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-1.2893738605116327
c1ccnnc1,1.980471829404469
Clc1cc(Cl)c(Cl)c(Cl)c1,-0.753943786943934
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-2.037639774374511
Nc1ccccc1O,1.1119488936707707
CCCCCCCCC(=O)OCC,-0.3578591514170274
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,0.6915265275271504
CNC(=O)Oc1ccccc1OC(C)C,0.4772590560192214
CCC(C)Cl,0.520207992401657
CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,-1.2626500778736727
CCCCC#C,0.32932383070194304
CCCCCCCC#C,-0.567831729286713
Cc1ccccc1Cl,-0.2242402382272277
CC(C)OC(C)C,0.9306089400560421
CNN,2.0950023264242974
CC#C,1.2598841189880488
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-0.8646566007297682
CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,-0.1707926729513077
C=CC=O,1.7275503151523481
O=c1[nH]cnc2nc[nH]c12 ,0.3598652965738973
Oc2ccc1ncccc1c2 ,0.42476591155179994
Fc1ccccc1,0.5965616570815425
CCCCl,0.7540410904838066
CCOC(=O)C,1.4364519685602843
CCCC(C)(C)C,-0.6250969777966272
Cc1cc(C)c(C)c(C)c1C,-0.45330123226688446
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-0.4036713502249588
Cc1cccnc1C,1.636880338344984
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-1.281738494043644
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-0.2485779688439413
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-2.74582001428045
Cc1ccc(cc1N(=O)=O)N(=O)=O,0.10980704474727193
CNC(=O)Oc1cccc(N=CN(C)C)c1,0.3388680387869287
Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-0.06676080482496358
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-0.29009527401362895
CC(=C)C=C,0.48680326410420716
CC(C)=CCCC(O)(C)C=C,0.5058916802741784
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-0.7253111626889771
O=C1NC(=O)NC(=O)C1(C)CC=C,0.9019763158010851
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-0.5296548969467701
OCC(O)C(O)C(O)C(O)CO ,1.4841730089852128
NC(=S)Nc1ccccc1,0.6108779692090212
CCCC(=O)CCC,0.835166859206185
CC(=O)C(C)(C)C,1.1119488936707707
Oc1ccc(Cl)cc1,1.1214931017557561
O=C1CCCCC1,1.1692141421806845
Cc1cccc(N)c1,1.0499115411183633
ClC(Cl)(Cl)C#N,0.42094822831780565
CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-0.4752529108623517
CCCCCCCCC(=O)C,-0.11925394929238488
CCOC(=O)c1ccc(N)cc1,0.20715796721412597
Clc1ccc(Cl)c(Cl)c1,-0.25764496652467755
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,-0.4962501686493201
Oc1ccccc1O,1.7514108353648123
CSC,1.2407957028180774
Cc1ccccc1Br,0.39136118325435004
CCOC(=O)N,1.861169228342148
CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-1.097535278003419
CC(C)C(O)C(C)C,0.8733436915461279
CCNc1ccccc1,0.6442826975064712
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-1.894476653099725
CN(C)C(=O)Nc1ccc(Cl)cc1,0.07640231644982184
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-0.15265867758983495
CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-0.5153385848192915
CCCCBr,0.3245517266594501
Brc1cc(Br)c(Br)cc1Br,-1.875388236929754
CC(C)CC(=O)C,1.1024046855857845
COc1ccc(Cl)cc1,0.12889546091724335
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0.493484209763697
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-0.4723896484368559
OCC(O)C(O)C(O)C(O)CO,1.9756997253619764
CCS,1.1692141421806845
ClCC(Cl)Cl,0.7492689864413138
CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,0.45817063984925
NC(=O)c1ccccc1O,0.5870174489965568
Cc1ccccc1N(=O)=O,0.3436401428294215
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,0.13557640657673325
CCc1ccccc1C,-0.07630501290994929
CCCCCCCCl,-0.45330123226688446
O=C1NC(=O)NC(=O)C1(CC)CC,0.3102354145319716
C(Cc1ccccc1)c2ccccc2,-0.7491716829014412
ClC(Cl)C(Cl)Cl,0.6251942813364997
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-0.6441853939665987
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-0.46284544035187
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,1.7051214261526317
CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-1.0650849705144678
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,-0.728174425114473
COc1ccc(cc1)N(=O)=O,0.30546331048947867
CCCCCCCl,-0.033356076527513705
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,1.2598841189880488
CCCCCCCCCCCCCCCCCCCCCCCCCC,-2.521531124283286
CC(Cl)Cl,0.8399389632486779
Nc1ccc(cc1)S(N)(=O)=O,0.8160784430362137
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-1.6415551388476044
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-0.5458800506912458
Clc1cccc(Cl)c1Cl,-0.45330123226688446
ClC(Cl)(Cl)Cl,0.3531843509144072
O=N(=O)c1cc(Cl)c(Cl)cc1,-0.07153290886745654
OC1CCCCCCC1,0.8399389632486779
CCOc1ccc(NC(N)=O)cc1,0.41999380750930715
c1cnc2c(c1)ccc3ncccc23,0.1766165013421717
COC(C)(C)C,1.341009887710427
COc1ccc(C=CC)cc1,-0.03812818057000645
CCCCCCCCCCCCCCCCO,-1.8849324450147396
O=c1cc[nH]c(=O)[nH]1 ,0.7454513032073194
Nc1ncnc2nc[nH]c12 ,0.44385432772177136
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,0.21670217529911168
c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-2.47190124224136
O=C(Nc1ccccc1)Nc2ccccc2,-0.04767238865499216
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,0.3474578260634158
CC(C)c1ccc(NC(=O)N(C)C)cc1,-0.23187560469521623
CCN(CC)C(=O)CSc1ccc(Cl)nn1,0.6366473310384826
CCC(C)(C)CO,0.9592415643109992
CCCOC(=O)CCC,0.6204221772940068
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-0.08107711695244225
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-0.5487433131167416
CCCOC=O,1.2217072866481058
CC(C)c1ccccc1C,-0.338770735247056
Nc1cccc(Cl)c1,0.8017621309087352
CC(C)CC(C)C,-0.5773759373716985
o1c2ccccc2c3ccccc13,-0.7396274748164553
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-0.17651919780229913
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-0.18129130184479209
c3ccc2nc1ccccc1cc2c3,-0.2958217988646204
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-0.028583972485020745
OCC1OC(O)C(O)C(O)C1O,1.8086760838747267
Cc1cccc(O)c1,1.1310373098407418
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,-0.2557361249076806
CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-1.410108092786701
O=N(=O)c1ccc(cc1)N(=O)=O,-0.16220288567482066
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,0.16898113487418312
CCCCCCCCCC(=O)OCC,-0.5010222726918128
CN(C)C(=O)Nc1ccccc1,0.6920037379313996
CCCOCC,1.1405815179257275
CC(C)O,1.6607408585574484
ClC(Br)Br,0.5488406166566141
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-0.6585017060940769
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-0.15265867758983495
ClCc1ccccc1,0.31500751857446435
C/C=C/C=O,1.6082477140900269
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-0.4170332415439388
CCCCCC(=O)OC,0.5631569287840926
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-0.6098262448606501
CC(=O)Nc1ccc(F)cc1,0.6061058651665283
CCc1cccc(CC)c1N(COC)C(=O)CCl ,-0.10016553312241346
Clc1ccc(cc1)N(=O)=O,0.06208600432234339
CCC(=O)OC,1.3887309281353557
Clc1ccccc1N(=O)=O,0.2386538538945789
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.8207532435388337
CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,0.5598164559543476
O=N(=O)c1ccccc1,0.5965616570815425
Ic1ccccc1,0.0191370679399078
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-0.34831494333204166
COc1ccccc1OCC(O)COC(N)=O,0.9854881365447099
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-0.5439712090742488
Oc1cccc(Cl)c1Cl,0.835166859206185
CCCC(=O)OC,0.5392964085716284
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0.02390917198240055
Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,0.30832657291497445
CCCCCC(=O)OCC,0.3340959347444358
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,0.5774732409115712
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-1.1548005265133334
CCCCCCC=C,-0.66327381013657
Cc1ccc(N)cc1,0.8781157955886207
Nc1nccs1 ,1.2837446392005132
c1ccccc1(OC(=O)NC),0.5951300258687948
CCCC(O)CC,1.0737720613308277
Cc1cccc(C)c1C,-0.07153290886745654
CNC(=O)Oc1ccc(N(C)C)c(C)c1,0.32932383070194304
CCCCCCCC(C)O,0.14798387708721455
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-0.14311446950484924
CCCC(=O)CC,1.059455749203349
Oc1c(Br)cc(C#N)cc1Br ,-0.13357026141986356
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-0.8699059151765104
Oc1cccc2ncccc12 ,0.24342595793707164
CC1=C(SCCO1)C(=O)Nc2ccccc2,-0.042900284612499416
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.5869201454566844
ClCBr,1.030823124948392
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,0.39136118325435004
NC(=O)NCc1ccccc1 ,1.0021905006934348
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-0.20658345327000416
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.2585993873331762
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,0.4276291739772957
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-0.147886573547342
CC(=O)Nc1nnc(s1)S(N)(=O)=O ,0.32932383070194304
Oc1ccc(cc1)N(=O)=O,1.1024046855857845
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-1.5542256348699852
C1CCOC1,1.6893734828124054
Nc1ccccc1N(=O)=O,0.520207992401657
Cc1c(cccc1N(=O)=O)N(=O)=O,0.02390917198240055
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-1.1213957982158838
c1(Br)c(Br)cc(Br)cc1,-0.691906434391527
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,0.33123267231894016
c1(O)c(C)ccc(C(C)C)c1,0.4629427438917427
C1SC(=S)NC1(=O),0.6108779692090212
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-0.015699291570290194
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-1.0541091312167346
CCN(CC)C(=S)SSC(=S)N(CC)CC,-0.8637021799212697
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-2.0175969373960405
CN(C)C=Nc1ccc(Cl)cc1C,0.09071862857730052
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-1.045042133535998
CCCCCCCCO,0.31500751857446435
CCSCC,0.8160784430362137
ClCCCl,0.9496973562260135
CCC(C)(C)Cl,0.2577422700645503
ClCCBr,0.8256226511211994
Nc1ccc(cc1)N(=O)=O,0.3245517266594501
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,1.3391010460934303
Clc1ccccc1,0.3197796226169573
CCCCCCCC=C,-0.9543721567286337
Brc1ccc(I)cc1,-0.7205390586464839
CCC(C)(O)CC,1.2837446392005132
CCCCCc1ccccc1,-0.7587158909864268
NC(=O)NC1NC(=O)NC1=O ,0.6920037379313996
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-0.725788373093227
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-0.8107318250495988
CCCCC(C)O,1.030823124948392
CCOC(=O)c1cncn1C(C)c2ccccc2,-0.8040508793901091
Oc1ccc(Cl)c(Cl)c1,0.8590273794186494
c2ccc1ocnc1c2,0.9019763158010851
CCCCCO,1.1692141421806845
CCN(CC)c1ccccc1,0.009592859854922094
Fc1cccc(F)c1,0.5011195762316856
ClCCC#N ,1.317149367497963
CC(C)(C)Cc1ccccc1,-0.5248827929042774
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,0.3474578260634158
Clc1ccccc1I,-0.23378444631221337
c2ccc1[nH]nnc1c2,1.0833162694158132
CNC(=O)Oc1cccc2CC(C)(C)Oc12,0.11935125283225764
Cc1cccc(C)c1O,0.8399389632486779
CC(C)C(C)O,1.3696425119653843
CCCCCCCCCC(=O)OC,-0.7825764111988913
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-0.6012364575841627
CC(C)CBr,0.29591910240449293
CCI,0.6920037379313996
CCCCCCBr,-0.36263125545952035
CCCC(C)C,-0.32922652716207046
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-2.038116984778761
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,0.1527559811297075
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.3635744804767724
Nc1nc[nH]n1,1.7046442157483825
BrC(Br)Br,0.5440685126141213
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1.350554095795413
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-1.0417016607062528
OCc1ccccc1,1.2646562230305416
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,0.10026283666228622
Oc1ccc(Br)cc1,0.935381044098535
CC(C)Br,0.6967758419738924
CC(C)CC(C)(C)C,-0.8064369314113555
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,0.07640231644982184
CCC,0.5297522004866427
Nc1cc(nc(N)n1=O)N2CCCCC2 ,0.5063688906784277
Nc2cccc3nc1ccccc1cc23 ,-0.5582875212017271
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-2.5959759473461745
C1Cc2cccc3cccc1c23,-0.753943786943934
Brc1ccc(Br)cc1,-0.48670596056433457
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,0.10980704474727193
CC1=C(CCCO1)C(=O)Nc2ccccc2 ,0.23388174985208593
CCOC=C,1.0499115411183633
CCC#C,0.8637994834611422
CCCCC(C)(O)CC,0.6920037379313996
Clc1ccc(Cl)cc1,-0.10493763716490642
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.510186573912422
Cc1c[nH]c2ccccc12 ,0.3006912064469859
CNC(=O)Oc1ccccc1C2OCCO2,0.7063200500588781
C1N(C(=O)NCC(C)C)C(=O)NC1,0.4295380155942929
CC#N,1.5796150898350696
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-0.787348515241384
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-0.25764496652467755
ClCC(Cl)(Cl)Cl,0.4152217034668142
CCCCO,1.4555403847302557
CC1CCCCC1NC(=O)Nc2ccccc2,-0.5057943767343059
Clc1cc(Cl)cc(Cl)c1,-0.6823622263065415
CC(C)CCO,1.2121630785631203
O=Cc2ccc1OCOc1c2 ,0.677687425803921
CC(=C)C,0.3436401428294215
O=Cc1ccccc1,0.8876600036736065
CC(=C)C(=C)C,0.3102354145319716
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-0.7921206192838769
O2c1ccccc1N(C)C(=O)c3cccnc23 ,-0.29677621967311907
C1c2ccccc2c3ccccc13,-0.9305116365161695
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,0.5058916802741784
COC(=O)c1ccc(O)cc1,0.5836769761668119
CC1CCCO1,1.508033529197677
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-0.019039764400035034
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,1.0499115411183633
CCCI,0.36272855899939294
CCCO,1.7514108353648123
CCCC(C)O,1.317149367497963
OC(C(=O)c1ccccc1)c2ccccc2,0.09549073261979327
Cc1ccc(O)c(C)c1,0.8876600036736065
Clc1cccc(c1)N(=O)=O,0.1336675649597361
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-0.8923348041762267
CCC(C)CCO,1.1167209977132633
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-1.1724573114705577
CCCCI,0.04299758815237197
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-0.4919552750110768
FC(F)(F)c1ccccc1,0.2577422700645503
